Customer ID,Monetary,Customer_Rank,Cumulative_Revenue,Cumulative_Revenue_Percentage
16674,319.61,3178,8693529.113999983,0.9755486055377277
15107,319.5,3179,8693848.613999983,0.9755844583859072
16967,319.02,3180,8694167.633999983,0.9756202573706529
17157,319.0,3181,8694486.633999983,0.9756560541110889
17229,318.76,3182,8694805.393999983,0.9756918239198079
17248,318.65,3183,8695124.043999983,0.9757275813848234
14703,318.17,3184,8695442.213999983,0.975763284986405
12648,318.05,3185,8695760.263999984,0.9757989751221282
18066,318.0,3186,8696078.263999984,0.9758346596470769
17172,317.76,3187,8696396.023999983,0.9758703172403086
17267,317.62,3188,8696713.643999983,0.9759059591233721
15101,317.53,3189,8697031.173999982,0.9759415909070418
16386,317.2,3190,8697348.373999981,0.9759771856596006
15257,317.15,3191,8697665.523999982,0.9760127748013852
15385,316.88,3192,8697982.403999982,0.9760483336449882
15243,316.68,3193,8698299.083999982,0.9760838700454938
16761,316.62,3194,8698615.703999981,0.97611939971307
15204,316.58,3195,8698932.283999981,0.9761549248920268
17458,316.5,3196,8699248.783999981,0.9761904410937446
13494,316.26000000000005,3197,8699565.043999981,0.9762259303637455
14479,316.25,3198,8699881.293999981,0.9762614185115915
16473,316.11,3199,8700197.40399998,0.9762968909492693
12614,315.6,3200,8700513.00399998,0.9763323061570486
15766,315.06,3201,8700828.06399998,0.9763676607684648
16091,315.06,3202,8701143.123999981,0.9764030153798811
17237,314.69,3203,8701457.81399998,0.9764383284715669
16193,314.45,3204,8701772.26399998,0.9764736146315357
12650,314.44,3205,8702086.70399998,0.9765088996693497
16227,314.22,3206,8702400.92399998,0.9765441600197566
15970,314.1,3207,8702715.02399998,0.976579406904305
13484,313.8,3208,8703028.82399998,0.9766146201242074
16582,313.62,3209,8703342.44399998,0.9766498131453218
14729,313.49,3210,8703655.93399998,0.976684991578423
13845,312.98,3211,8703968.91399998,0.9767201127816257
15318,312.62,3212,8704281.53399998,0.9767551935872529
12834,312.38,3213,8704593.91399998,0.9767902474611633
17362,312.23,3214,8704906.14399998,0.9768252845027506
17070,312.14,3215,8705218.283999981,0.976860311444944
12785,311.95,3216,8705530.23399998,0.9768953170661948
16450,311.92,3217,8705842.15399998,0.976930319320981
14142,311.81,3218,8706153.963999981,0.9769653092320636
15326,311.71,3219,8706465.673999982,0.9770002879215975
14951,311.69,3220,8706777.363999981,0.9770352643668216
14327,311.65,3221,8707089.013999982,0.9770702363234263
12852,311.55,3222,8707400.563999983,0.9771051970584822
13990,311.3,3223,8707711.863999983,0.9771401297396665
17854,311.26,3224,8708023.123999983,0.977175057932231
16781,311.25,3225,8708334.373999983,0.9772099850026407
13897,311.16,3226,8708645.533999983,0.9772449019736565
17912,311.01,3227,8708956.543999983,0.9772798021123493
17266,310.64,3228,8709267.183999984,0.9773146607313119
15185,310.62,3229,8709577.803999983,0.9773495171059645
15308,310.47,3230,8709888.273999983,0.9773843566482943
14311,310.26,3231,8710198.533999983,0.9774191726253716
14924,310.05,3232,8710508.583999984,0.9774539650371967
15661,309.8,3233,8710818.383999985,0.97748872939515
15699,309.65,3234,8711128.033999985,0.9775234769207801
16810,309.54,3235,8711437.573999984,0.9775582121027065
14339,309.52,3236,8711747.093999984,0.9775929450403232
14847,309.4,3237,8712056.493999984,0.9776276645120815
17604,309.36,3238,8712365.853999984,0.9776623794952203
12884,309.05,3239,8712674.903999984,0.9776970596915581
13787,309.04,3240,8712983.943999983,0.9777317387657408
15010,308.94,3241,8713292.883999983,0.977766406618375
16956,308.74,3242,8713601.623999983,0.9778010520279117
13699,308.58000000000004,3243,8713910.203999983,0.9778356794829705
17510,308.48,3244,8714218.683999984,0.9778702957164804
13369,308.28000000000003,3245,8714526.963999983,0.9779048895068929
13466,307.9,3246,8714834.863999983,0.9779394406554204
15973,307.82000000000005,3247,8715142.683999984,0.9779739828267089
16123,307.78,3248,8715450.463999983,0.9780085205093777
13529,307.76,3249,8715758.223999983,0.9780430559477369
13395,307.72,3250,8716065.943999983,0.9780775868974766
13060,307.53,3251,8716373.473999983,0.9781120965262736
14915,307.48,3252,8716680.953999983,0.9781466005442965
17120,307.46,3253,8716988.413999984,0.9781811023180096
13932,307.4,3254,8717295.813999984,0.9782155973587934
13142,307.09,3255,8717602.903999984,0.9782500576127761
17334,307.02,3256,8717909.923999984,0.9782845100116746
15087,306.94,3257,8718216.863999983,0.9783189534333342
17551,306.84,3258,8718523.703999983,0.9783533856334451
13762,306.72,3259,8718830.423999984,0.9783878043676976
16668,306.71999999999997,3260,8719137.143999984,0.97842222310195
13718,306.55,3261,8719443.693999985,0.9784566227595698
18059,306.46,3262,8719750.153999986,0.9784910123177957
15659,306.45,3263,8720056.603999985,0.9785254007538664
17176,306.13,3264,8720362.733999986,0.9785597532809814
13863,305.78,3265,8720668.513999986,0.9785940665326758
15219,305.75,3266,8720974.263999986,0.9786283764179056
16796,305.62,3267,8721279.883999985,0.9786626717151219
16181,305.54,3268,8721585.423999984,0.9786969580350993
13045,305.28000000000003,3269,8721890.703999983,0.9787312151790499
18220,305.28000000000003,3270,8722195.983999982,0.9787654723230007
12623,305.1,3271,8722501.083999982,0.9787997092681637
13667,305.02,3272,8722806.103999982,0.9788339372360877
17941,304.56,3273,8723110.663999982,0.9788681135848878
15163,304.47,3274,8723415.133999983,0.9789022798342939
16217,304.25,3275,8723719.383999983,0.9789364213962928
18185,304.25,3276,8724023.633999983,0.9789705629582918
17732,303.97,3277,8724327.603999984,0.9790046730999542
16400,303.93,3278,8724631.533999983,0.9790387787529972
13083,303.75,3279,8724935.283999983,0.9790728642072525
17433,303.15999999999997,3280,8725238.443999983,0.9791068834543702
15060,303.09,3281,8725541.533999983,0.9791408948464039
16425,302.7,3282,8725844.233999982,0.9791748624743974
14248,302.58,3283,8726146.813999983,0.9792088166365327
18165,302.46000000000004,3284,8726449.273999983,0.9792427573328095
16104,302.36,3285,8726751.633999983,0.9792766868075374
16292,302.25,3286,8727053.883999983,0.9793106039385617
17506,302.2,3287,8727356.083999982,0.9793445154588117
15054,302.1,3288,8727658.183999982,0.9793784157575129
17094,302.0,3289,8727960.183999982,0.9794123048346655
16297,301.9,3290,8728262.083999982,0.9794461826902694
16715,301.71999999999997,3291,8728563.803999983,0.9794800403470856
15667,301.32,3292,8728865.123999983,0.9795138531177069
15148,301.29,3293,8729166.413999982,0.9795476625218633
15623,301.03,3294,8729467.443999982,0.9795814427499931
13479,300.95,3295,8729768.39399998,0.979615214000884
17978,300.91999999999996,3296,8730069.31399998,0.9796489818853104
16430,300.85,3297,8730370.16399998,0.9796827419146525
16479,300.83,3298,8730670.99399998,0.979716499699685
14762,300.52,3299,8730971.51399998,0.9797502226979163
13304,300.42,3300,8731271.93399998,0.9797839344745991
15254,300.36,3301,8731572.29399998,0.9798176395183524
13745,300.04,3302,8731872.333999978,0.9798513086531498
18053,300.02,3303,8732172.353999978,0.9798849755436376
16402,299.6,3304,8732471.953999978,0.9799185953036207
18215,299.34000000000003,3305,8732771.293999977,0.9799521858875772
17124,298.89,3306,8733070.183999978,0.9799857259745643
15609,298.48,3307,8733368.663999978,0.9800192200532019
17255,298.41,3308,8733667.073999979,0.9800527062767552
17824,298.4,3309,8733965.473999979,0.9800861913781537
17678,298.11,3310,8734263.583999978,0.9801196439370607
12881,298.0,3311,8734561.583999978,0.9801530841522642
15857,297.0,3312,8734858.583999978,0.9801864121519804
13708,296.88,3313,8735155.46399998,0.9802197266858383
14985,296.75,3314,8735452.21399998,0.9802530266316828
17531,296.7,3315,8735748.913999978,0.9802863209667528
13441,296.64,3316,8736045.553999979,0.9803196085688938
15154,296.42,3317,8736341.973999979,0.9803528714836274
13751,296.25,3318,8736638.223999979,0.9803861153217281
13504,295.93,3319,8736934.153999979,0.980419323250873
16998,295.0,3320,8737229.153999979,0.9804524268196148
13573,294.4,3321,8737523.553999979,0.9804854630590643
15732,294.12,3322,8737817.673999978,0.9805184678781771
17163,293.1,3323,8738110.773999978,0.980551358237493
12829,293.0,3324,8738403.773999978,0.9805842373752602
15545,292.71999999999997,3325,8738696.493999979,0.9806170850926911
16721,292.47,3326,8738988.96399998,0.9806499047562501
13259,292.32,3327,8739281.28399998,0.980682707587486
13502,292.0,3328,8739573.28399998,0.980715474509766
13449,291.88,3329,8739865.16399998,0.9807482279661875
13544,291.41,3330,8740156.57399998,0.98078092868133
14656,291.05,3331,8740447.623999981,0.9808135889988973
14947,290.82,3332,8740738.443999982,0.9808462235069022
16648,290.65999999999997,3333,8741029.103999982,0.9808788400604292
15279,290.51,3334,8741319.613999981,0.9809114397816332
17691,290.40000000000003,3335,8741610.013999982,0.9809440271591336
16526,290.36,3336,8741900.373999981,0.9809766100480144
17081,290.16,3337,8742190.533999981,0.9810091704937978
14784,289.99,3338,8742480.523999982,0.9810417118629484
17464,289.96000000000004,3339,8742770.483999982,0.9810742498656344
14953,289.82,3340,8743060.303999983,0.9811067721581522
16897,289.78,3341,8743350.083999982,0.9811392899620504
14162,289.36,3342,8743639.443999982,0.9811717606354439
16125,289.35,3343,8743928.793999981,0.9812042301866826
14549,289.24,3344,8744218.033999981,0.9812366873942178
17501,288.6,3345,8744506.633999981,0.981269072783841
16808,288.42,3346,8744795.05399998,0.9813014379746765
15396,288.18,3347,8745083.23399998,0.9813337762337951
17977,288.14,3348,8745371.373999981,0.9813661100042943
17080,287.62,3349,8745658.99399998,0.98139838542274
17760,287.59,3350,8745946.58399998,0.9814306574747211
16432,287.4,3351,8746233.98399998,0.9814629082057598
13760,286.79,3352,8746520.77399998,0.981495090485351
16555,285.89,3353,8746806.66399998,0.9815271717710038
14660,285.74,3354,8747092.40399998,0.9815592362243336
17636,285.56,3355,8747377.963999981,0.9815912804788757
16429,284.55,3356,8747662.513999982,0.9816232113957756
18190,284.46000000000004,3357,8747946.973999983,0.9816551322132817
13121,283.73,3358,8748230.703999983,0.9816869711134821
13439,283.71,3359,8748514.413999984,0.9817188077693727
12703,283.55,3360,8748797.963999985,0.9817506264707855
17783,283.47,3361,8749081.433999985,0.9817824361949592
17251,283.28000000000003,3362,8749364.713999985,0.9818142245981901
18270,283.15,3363,8749647.863999985,0.9818459984134079
17694,283.12,3364,8749930.983999984,0.9818777688621609
14350,282.93,3365,8750213.913999984,0.9819095179899714
13754,282.59999999999997,3366,8750496.513999984,0.981941230086671
13177,282.45,3367,8750778.963999983,0.9819729253510476
17247,282.19,3368,8751061.153999982,0.9820045914393974
16557,281.85,3369,8751343.003999982,0.9820362193744817
17403,281.62,3370,8751624.623999981,0.9820678215000038
16848,281.42,3371,8751906.043999981,0.9820994011824286
14242,280.55,3372,8752186.593999982,0.9821308832373795
13606,280.53999999999996,3373,8752467.133999981,0.9821623641701753
16149,280.52,3374,8752747.65399998,0.9821938428586615
14975,279.94,3375,8753027.59399998,0.9822252564621651
15556,279.77,3376,8753307.36399998,0.9822566509890357
14480,279.05,3377,8753586.41399998,0.9822879647207557
17786,278.74,3378,8753865.15399998,0.9823192436656747
14764,278.3,3379,8754143.453999981,0.9823504732357793
14908,277.8,3380,8754421.253999982,0.9823816466981402
17968,277.35,3381,8754698.603999982,0.9824127696635317
13803,277.07,3382,8754975.673999982,0.982443861208587
15355,277.05,3383,8755252.723999983,0.9824749505093325
16883,276.73,3384,8755529.453999983,0.9825060039011221
13272,276.56,3385,8755806.013999984,0.9825370382162788
14508,276.42,3386,8756082.433999984,0.9825680568212672
12750,275.88,3387,8756358.313999984,0.9825990148298926
14512,275.28,3388,8756633.593999984,0.9826299055092255
16313,274.15000000000003,3389,8756907.743999984,0.9826606693850579
16727,272.82,3390,8757180.563999984,0.9826912840142923
17254,272.44,3391,8757453.003999984,0.9827218560016414
17498,272.22,3392,8757725.223999985,0.9827524033015834
14819,272.07,3393,8757997.293999985,0.9827829337692023
13917,272.04,3394,8758269.333999984,0.9828134608703565
14816,271.85,3395,8758541.183999984,0.9828439666505681
13058,271.40000000000003,3396,8758812.583999984,0.9828744219338105
13837,271.24,3397,8759083.823999984,0.982904859262575
17767,271.2,3398,8759355.023999983,0.9829352921027198
17496,271.05,3399,8759626.073999984,0.9829657081105417
18108,271.0,3400,8759897.073999984,0.9829961185075893
17011,270.9,3401,8760167.973999985,0.9830265176830881
15774,270.8,3402,8760438.773999985,0.9830569056370382
13533,270.79,3403,8760709.563999984,0.9830872924688333
14520,270.6,3404,8760980.163999984,0.9831176579796859
13242,270.40000000000003,3405,8761250.563999984,0.983148001047441
12558,269.96,3406,8761520.523999985,0.9831782947403819
14727,268.58,3407,8761789.103999985,0.9832084335759502
15408,267.18,3408,8762056.283999985,0.9832384153098364
17550,267.16,3409,8762323.443999985,0.9832683947994127
15320,267.13,3410,8762590.573999986,0.9832983709225247
17708,267.08,3411,8762857.653999986,0.9833283414348621
15517,267.03,3412,8763124.683999985,0.9833583063364252
16451,266.97,3413,8763391.653999986,0.983388264505059
14863,266.76,3414,8763658.413999986,0.9834181991084405
15119,266.4,3415,8763924.813999986,0.9834480933142467
12962,266.39,3416,8764191.203999987,0.983477986397898
15019,266.0,3417,8764457.203999987,0.9835078357175092
14068,265.85,3418,8764723.053999986,0.9835376682047973
17430,265.76,3419,8764988.813999986,0.9835674905926914
14423,265.2,3420,8765254.013999986,0.9835972501399127
13973,264.7,3421,8765518.713999985,0.9836269535793905
15912,264.62,3422,8765783.333999984,0.9836566480416291
14452,264.44,3423,8766047.773999983,0.9836863223050801
15894,263.55,3424,8766311.323999984,0.9837158966967476
12492,263.21000000000004,3425,8766574.533999985,0.9837454329351495
16936,262.68,3426,8766837.213999985,0.983774909699343
17194,262.62,3427,8767099.833999984,0.9838043797306071
16413,262.2,3428,8767362.033999983,0.9838338026313667
17385,261.11,3429,8767623.143999983,0.983863103217245
13189,260.68,3430,8767883.823999982,0.9838923555504641
14053,260.25,3431,8768144.073999982,0.9839215596310235
15014,260.17,3432,8768404.243999982,0.9839507547343439
15143,259.45,3433,8768663.693999982,0.9839798690425134
17125,259.35,3434,8768923.043999981,0.9840089721291344
13127,259.17,3435,8769182.213999981,0.9840380550169675
16447,259.01,3436,8769441.22399998,0.9840671199503228
15577,258.88,3437,8769700.103999982,0.9840961702956648
13277,258.4,3438,8769958.503999982,0.9841251667775729
13227,257.7,3439,8770216.203999981,0.9841540847086397
14375,257.68,3440,8770473.883999981,0.9841830003953969
18009,257.34,3441,8770731.22399998,0.9842118779288883
13626,257.23,3442,8770988.453999981,0.9842407431186764
16048,256.44,3443,8771244.89399998,0.9842695196582293
12430,256.4,3444,8771501.293999981,0.9842982917091628
13806,256.38,3445,8771757.673999982,0.9843270615157866
17896,256.32,3446,8772013.993999982,0.9843558245894812
14761,255.9,3447,8772269.893999983,0.9843845405326711
15277,255.89999999999998,3448,8772525.793999983,0.9844132564758611
14881,255.4,3449,8772781.193999983,0.9844419163113073
16226,255.12,3450,8773036.313999983,0.984470544726417
15261,254.82,3451,8773291.133999983,0.9844991394768807
12604,254.18,3452,8773545.313999983,0.9845276624094325
14765,254.11,3453,8773799.423999982,0.9845561774869
15689,254.1,3454,8774053.523999982,0.9845846914422128
12797,254.03,3455,8774307.55399998,0.9846131975424415
15759,253.04,3456,8774560.59399998,0.9846415925493376
17860,252.8,3457,8774813.39399998,0.9846699606245171
15035,252.73000000000002,3458,8775066.123999981,0.9846983208446124
13404,252.49,3459,8775318.613999981,0.9847266541329908
15346,252.42000000000002,3460,8775571.033999981,0.9847549795662849
13645,252.1,3461,8775823.133999981,0.9847832690906232
13711,252.06,3462,8776075.193999982,0.984811554126342
16330,251.91,3463,8776327.103999982,0.9848398223297378
16836,251.87,3464,8776578.97399998,0.9848680860445138
17155,251.70000000000002,3465,8776830.67399998,0.9848963306826571
16976,251.51999999999998,3466,8777082.19399998,0.9849245551220128
16024,251.24,3467,8777333.43399998,0.9849527481410321
14501,251.21,3468,8777584.64399998,0.9849809377935868
13512,251.21,3469,8777835.853999982,0.9850091274461414
13207,250.26000000000002,3470,8778086.113999981,0.9850372104939832
16596,250.15,3471,8778336.263999982,0.9850652811981213
17303,250.04,3472,8778586.30399998,0.9850933395585557
15510,250.0,3473,8778836.30399998,0.9851213934303708
17456,249.86,3474,8779086.16399998,0.9851494315920175
18005,249.72,3475,8779335.883999981,0.9851774540434962
16124,249.0,3476,8779584.883999981,0.985205395699824
13061,248.61,3477,8779833.49399998,0.9852332935921116
17111,248.61,3478,8780082.10399998,0.9852611914843994
18212,248.42,3479,8780330.52399998,0.9852890680557445
16510,248.1,3480,8780578.62399998,0.9853169087181337
15097,248.08,3481,8780826.70399998,0.9853447471362132
13592,247.95999999999998,3482,8781074.66399998,0.9853725720884343
18072,247.44,3483,8781322.10399998,0.9854003386886019
13349,247.32,3484,8781569.42399998,0.9854280918229111
14658,247.15,3485,8781816.57399998,0.9854558258805876
17051,247.14000000000001,3486,8782063.713999981,0.985483558816109
15783,246.3,3487,8782310.013999982,0.9855111974906213
17278,246.04,3488,8782556.05399998,0.9855388069891067
16778,245.94,3489,8782801.99399998,0.9855664052660434
17771,245.81,3490,8783047.80399998,0.9855939889549669
12660,245.1,3491,8783292.90399998,0.9856214929708943
15118,244.8,3492,8783537.703999981,0.9856489633221757
16601,244.79999999999998,3493,8783782.503999982,0.985676433673457
16528,244.41,3494,8784026.913999982,0.9857038602606983
17892,244.1,3495,8784271.013999982,0.9857312520611384
17925,244.08,3496,8784515.093999982,0.9857586416172689
13103,243.94,3497,8784759.033999981,0.9857860154632311
16793,243.84,3498,8785002.873999981,0.9858133780876446
18193,243.76,3499,8785246.633999981,0.9858407317348191
13886,243.56,3500,8785490.193999982,0.9858680629388963
15634,243.55,3501,8785733.743999982,0.9858953930208185
17339,243.36,3502,8785977.103999982,0.9859227017817981
17908,243.28,3503,8786220.383999981,0.9859500015655387
14647,243.22,3504,8786463.603999982,0.9859772946163502
16215,242.35,3505,8786705.953999981,0.9860044900396876
15776,241.62,3506,8786947.57399998,0.9860316035457193
14523,241.09,3507,8787188.66399998,0.9860586575775429
16427,241.06,3508,8787429.72399998,0.9860857082429019
15598,240.68,3509,8787670.40399998,0.9861127162663755
15286,240.55,3510,8787910.953999981,0.9861397097018361
13565,240.22,3511,8788151.173999982,0.9861666661061858
17256,240.0,3512,8788391.173999982,0.9861935978231282
17181,239.92000000000002,3513,8788631.093999982,0.9862205205628316
15690,239.76,3514,8788870.853999982,0.9862474253480571
13570,239.49,3515,8789110.343999982,0.9862742998351011
17684,239.41,3516,8789349.753999982,0.9863011653449061
16756,239.4,3517,8789589.153999982,0.9863280297325562
15850,238.85,3518,8789828.003999982,0.9863548324016882
12561,238.85,3519,8790066.853999982,0.9863816350708202
12718,238.25,3520,8790305.103999982,0.98640837041066
17877,237.61,3521,8790542.713999981,0.9864350339325878
14586,237.36,3522,8790780.07399998,0.9864616694006438
15457,237.07,3523,8791017.14399998,0.9864882723262086
18110,236.3,3524,8791253.443999982,0.9865147888458482
12732,236.26000000000002,3525,8791489.703999981,0.9865413008768683
16026,236.09,3526,8791725.793999981,0.9865677938312555
13187,236.02,3527,8791961.81399998,0.9865942789305586
15462,234.6,3528,8792196.41399998,0.9866206046838698
14473,234.34000000000003,3529,8792430.75399998,0.9866469012611543
17060,234.24,3530,8792664.99399998,0.9866731866168902
16961,234.17,3531,8792899.16399998,0.9866994641175418
12736,234.0,3532,8793133.16399998,0.9867257225415608
15483,233.81,3533,8793366.97399998,0.9867519596446371
13348,233.76,3534,8793600.73399998,0.986778191136939
16583,233.45,3535,8793834.18399998,0.9868043878424398
14995,233.23000000000002,3536,8794067.41399998,0.9868305598605336
16302,233.22,3537,8794300.633999981,0.9868567307564724
13678,232.6,3538,8794533.23399998,0.9868828320788091
18213,232.48000000000002,3539,8794765.713999981,0.9869089199352874
16117,232.21,3540,8794997.923999982,0.9869349774935842
15393,231.86,3541,8795229.783999981,0.9869609957764602
16641,231.10000000000002,3542,8795460.883999981,0.986986928775566
18030,230.64999999999998,3543,8795691.533999981,0.9870128112777026
15866,230.53,3544,8795922.06399998,0.9870386803139806
16445,230.51,3545,8796152.57399998,0.9870645471059489
13786,230.39999999999998,3546,8796382.97399998,0.9870904015542137
16926,230.25,3547,8796613.22399998,0.9871162391701553
13960,230.22,3548,8796843.443999982,0.9871420734196324
12812,229.64000000000001,3549,8797073.083999982,0.9871678425841269
13474,229.59,3550,8797302.673999982,0.987193606137847
13008,229.46999999999997,3551,8797532.143999983,0.9872193562257087
15528,229.33,3552,8797761.473999983,0.987245090603402
14793,228.99,3553,8797990.463999983,0.9872707868278298
17347,228.96,3554,8798219.423999984,0.9872964796857929
13146,228.91,3555,8798448.333999984,0.9873221669329816
13712,228.84,3556,8798677.173999984,0.9873478463250862
13070,228.8,3557,8798905.973999985,0.9873735212285715
17969,228.2,3558,8799134.173999984,0.9873991288027641
16527,228.06,3559,8799362.233999984,0.9874247206667888
14569,227.39,3560,8799589.623999985,0.9874502373464369
17212,226.85,3561,8799816.473999985,0.9874756934297217
17572,226.75000000000003,3562,8800043.223999985,0.987501138291458
16315,226.37,3563,8800269.593999984,0.9875265405113091
16777,226.35,3564,8800495.943999983,0.9875519404868504
16619,226.21,3565,8800722.153999984,0.9875773247522235
17789,225.9,3566,8800948.053999985,0.9876026742307956
12672,225.89999999999998,3567,8801173.953999985,0.9876280237093678
14624,225.85,3568,8801399.803999985,0.9876533675771654
14357,225.77,3569,8801625.573999984,0.987678702467724
12402,225.6,3570,8801851.173999984,0.9877040182816499
16690,225.57999999999998,3571,8802076.753999984,0.9877293318512661
14052,225.36,3572,8802302.113999983,0.987754620733475
16587,225.15,3573,8802527.263999984,0.9877798860504317
17171,224.91,3574,8802752.173999984,0.9878051244356713
15175,224.14,3575,8802976.313999984,0.9878302764149859
16471,223.95000000000002,3576,8803200.263999984,0.9878554070733577
16753,223.92000000000002,3577,8803424.183999984,0.987880534365265
14929,223.88,3578,8803648.063999984,0.9879056571685528
13926,223.85000000000002,3579,8803871.913999984,0.987930776605376
18101,223.65,3580,8804095.563999984,0.9879558735991018
15637,223.36,3581,8804318.923999984,0.9879809380503362
17534,223.36,3582,8804542.283999983,0.9880060025015704
13382,222.99,3583,8804765.273999983,0.9880310254330746
15897,222.05,3584,8804987.323999984,0.9880559428820208
14598,221.97,3585,8805209.293999985,0.988080851353728
14960,221.27,3586,8805430.563999984,0.9881056812745941
16392,221.19,3587,8805651.753999984,0.9881305022182211
13419,221.06,3588,8805872.813999984,0.9881553085738348
15790,220.85,3589,8806093.663999984,0.9881800913641963
16482,220.62,3590,8806314.283999983,0.9882048483449954
13079,220.10000000000002,3591,8806534.383999983,0.9882295469737413
18114,220.1,3592,8806754.483999982,0.9882542456024873
13600,219.52,3593,8806974.003999982,0.9882788791462506
15096,219.39000000000001,3594,8807193.393999983,0.9883034981020007
16895,219.14,3595,8807412.533999983,0.9883280890038789
12702,219.0,3596,8807631.533999983,0.9883526641955889
13669,218.55,3597,8807850.083999984,0.9883771888903297
17619,218.52,3598,8808068.603999984,0.9884017102186057
13428,218.47,3599,8808287.073999984,0.9884262259361075
12574,218.45,3600,8808505.523999983,0.9884507394092994
15724,218.25,3601,8808723.773999983,0.9884752304393939
14570,218.06,3602,8808941.833999984,0.9884997001485459
16634,217.9,3603,8809159.733999984,0.98852415190322
13271,217.38,3604,8809377.113999985,0.9885485453058407
15554,217.2,3605,8809594.313999984,0.9885729185096734
16080,217.16,3606,8809811.473999985,0.9885972872248869
13739,216.9,3607,8810028.373999985,0.9886216267640736
13503,216.85,3608,8810245.223999985,0.988645960692486
15460,216.76,3609,8810461.983999984,0.9886702845215045
12897,216.5,3610,8810678.483999984,0.9886945791744963
15604,216.39,3611,8810894.873999985,0.9887188614837846
17436,216.29999999999998,3612,8811111.173999986,0.988743133693679
14104,216.20999999999998,3613,8811327.383999987,0.9887673958041796
13858,216.17,3614,8811543.553999986,0.9887916534260607
16179,215.83,3615,8811759.383999987,0.988815872894676
15052,215.78,3616,8811975.163999986,0.9888400867525169
17580,215.72,3617,8812190.883999987,0.9888642938774288
14476,215.7,3618,8812406.583999986,0.9888884987580308
16189,215.48,3619,8812622.063999986,0.9889126789512256
16190,215.08,3620,8812837.143999986,0.9889368142582254
16519,215.07999999999998,3621,8813052.223999986,0.9889609495652254
12831,215.05,3622,8813267.273999987,0.9889850815057608
12588,214.89999999999998,3623,8813482.173999988,0.989009196613973
16338,214.79999999999998,3624,8813696.973999988,0.9890333005006366
16411,214.65,3625,8813911.623999989,0.9890573875549771
16846,214.32,3626,8814125.943999989,0.9890814375782067
16647,214.06,3627,8814340.00399999,0.9891054584254096
14601,213.96,3628,8814553.96399999,0.9891294680510639
13621,213.85,3629,8814767.81399999,0.9891534653330144
17153,213.78,3630,8814981.59399999,0.9891774547598808
14241,213.70000000000002,3631,8815195.293999989,0.9892014352095082
13411,213.55,3632,8815408.84399999,0.9892253988268127
16591,213.5,3633,8815622.34399999,0.9892493568333428
15540,213.3,3634,8815835.64399999,0.9892732923967754
14984,213.27,3635,8816048.91399999,0.9892972245937434
17928,212.54,3636,8816261.453999989,0.9893210748734055
16017,211.88,3637,8816473.33399999,0.9893448510908464
16356,211.77,3638,8816685.10399999,0.9893686149645833
15703,211.5,3639,8816896.60399999,0.9893923485401388
12995,211.32,3640,8817107.92399999,0.9894160619169067
16415,210.35,3641,8817318.273999989,0.9894396664446519
13532,210.31,3642,8817528.58399999,0.9894632664837776
13828,209.49,3643,8817738.07399999,0.9894867745062037
17855,208.97,3644,8817947.04399999,0.9895102241765765
15327,208.75,3645,8818155.79399999,0.9895336491595421
17514,208.65,3646,8818364.44399999,0.989557062920959
16914,208.46,3647,8818572.903999992,0.9895804553614334
16457,208.36,3648,8818781.263999991,0.9896038365803588
18191,207.79999999999998,3649,8818989.063999992,0.9896271549586115
12547,207.79999999999998,3650,8819196.863999993,0.9896504733368643
16866,207.73999999999998,3651,8819404.603999993,0.9896737849821877
16323,207.50000000000003,3652,8819612.103999993,0.9896970696957942
17923,207.50000000000003,3653,8819819.603999993,0.9897203544094006
16752,207.5,3654,8820027.103999993,0.9897436391230071
13099,207.35999999999999,3655,8820234.463999992,0.9897669081264453
15925,207.15,3656,8820441.613999993,0.9897901535646313
15820,206.98,3657,8820648.593999993,0.9898133799261845
18126,206.82999999999998,3658,8820855.423999993,0.9898365894554145
17166,206.34,3659,8821061.763999993,0.9898597439990557
14964,206.21,3660,8821267.973999994,0.9898828839546837
13065,205.86,3661,8821473.833999993,0.9899059846348911
17670,205.7,3662,8821679.533999993,0.9899290673606204
17843,205.48,3663,8821885.013999993,0.9899521253989426
15307,205.3,3664,8822090.313999994,0.9899751632384772
15758,205.25,3665,8822295.563999994,0.9899981954672373
13513,205.1,3666,8822500.663999993,0.9900212108636743
15319,204.5,3667,8822705.163999993,0.9900441589308191
17206,204.24,3668,8822909.403999994,0.9900670778219371
18273,204.0,3669,8823113.403999994,0.9900899697813382
13017,204.0,3670,8823317.403999994,0.9901128617407393
17187,203.95,3671,8823521.353999993,0.9901357480893659
17889,203.87,3672,8823725.223999992,0.9901586254607535
17394,203.86999999999998,3673,8823929.093999991,0.9901815028321411
17891,203.85999999999999,3674,8824132.95399999,0.9902043790813739
17376,203.2,3675,8824336.15399999,0.9902271812683852
15723,203.1,3676,8824539.25399999,0.9902499722338476
14381,202.68,3677,8824741.93399999,0.9902727160688054
18169,202.65,3678,8824944.58399999,0.9902954565372988
14385,202.11,3679,8825146.693999989,0.9903181364094289
15347,201.60000000000002,3680,8825348.293999989,0.9903407590516604
13295,201.20000000000002,3681,8825549.493999988,0.9903633368076971
16965,201.19,3682,8825750.683999987,0.9903859134415789
13284,201.19,3683,8825951.873999987,0.9904084900754607
13859,201.16,3684,8826153.033999987,0.990431063342878
17988,201.12,3685,8826354.153999986,0.9904536321216757
